date,scope,active_trade_count,active_capacity_trade_count,active_notional,equal_weight_return,capacity_weighted_return,daily_return_%,cumulative_return_%
2015-09-10,all_tradable,1,1,11786776.3502,0.0054539249146759,0.0054539249146759,0.54539249146759,50.888416692029445
2015-09-11,all_tradable,1,1,11786776.3502,-0.0033174061433447,-0.0033174061433447,-0.33174061433447,50.55667607769497
2015-09-14,all_tradable,1,1,11786776.3502,0.0008054607508531,0.0008054607508531,0.08054607508531,50.63722215278028
2015-09-15,all_tradable,1,1,11786776.3502,0.006334470989761,0.006334470989761,0.6334470989761,51.27066925175639
2015-09-16,all_tradable,1,1,11786776.3502,0.0017064846416383,0.0017064846416383,0.17064846416383,51.441317715920206
2015-09-17,all_tradable,1,1,11786776.3502,0.0069078498293515,0.0069078498293515,0.69078498293515,52.13210269885536
2015-09-18,all_tradable,1,1,11786776.3502,0.006457337883959,0.006457337883959,0.6457337883959,52.777836487251264
2015-09-21,all_tradable,1,1,11786776.3502,-0.0033037542662116,-0.0033037542662116,-0.33037542662116,52.447461060630104
2015-09-22,all_tradable,1,1,11786776.3502,0.003679180887372,0.003679180887372,0.3679180887372,52.8153791493673
2015-09-23,all_tradable,1,1,11786776.3502,0.0001501706484641,0.0001501706484641,0.01501706484641,52.830396214213714
2015-09-24,all_tradable,1,1,11786776.3502,0.0013515358361774,0.0013515358361774,0.13515358361774,52.96554979783146
2015-09-25,all_tradable,1,1,11786776.3502,-0.0047303754266211,-0.0047303754266211,-0.47303754266210996,52.492512255169345
2015-09-28,all_tradable,1,1,11786776.3502,0.0062320819112627,0.0062320819112627,0.62320819112627,53.11572044629561
2015-09-29,all_tradable,1,1,11786776.3502,-0.0024027303754266,-0.0024027303754266,-0.24027303754266,52.875447408752954
2015-09-30,all_tradable,1,1,11786776.3502,-0.0032286689419795,-0.0032286689419795,-0.32286689419795,52.552580514555004
2015-10-01,all_tradable,1,1,11786776.3502,-0.0002252559726962,-0.0002252559726962,-0.02252559726962,52.53005491728538
2015-10-02,all_tradable,1,1,11786776.3502,-0.0009010238907849,-0.0009010238907849,-0.09010238907849,52.43995252820689
2015-10-05,all_tradable,1,1,11786776.3502,-0.0061569965870307,-0.0061569965870307,-0.61569965870307,51.824252869503816
2015-10-06,all_tradable,1,1,11786776.3502,0.0011262798634812,0.0011262798634812,0.11262798634811999,51.93688085585194
2015-10-07,all_tradable,1,1,11786776.3502,-0.0029283276450511,-0.0029283276450511,-0.29283276450511,51.644048091346825
2015-10-08,all_tradable,1,1,11786776.3502,-0.0007508532423207,-0.0007508532423207,-0.07508532423207,51.568962767114755
2015-10-09,all_tradable,1,1,11786776.3502,0.002778156996587,0.002778156996587,0.2778156996587,51.84677846677346
2015-10-12,all_tradable,1,1,11786776.3502,-0.0012764505119454,-0.0012764505119454,-0.12764505119454,51.71913341557892
2015-10-13,all_tradable,1,1,11786776.3502,0.003679180887372,0.003679180887372,0.3679180887372,52.087051504316115
2015-10-14,all_tradable,1,1,11786776.3502,0.0035290102389078,0.0035290102389078,0.35290102389078004,52.4399525282069
2015-10-15,all_tradable,1,1,11786776.3502,-0.008334470989761,-0.008334470989761,-0.8334470989761,51.6065054292308
2015-10-16,all_tradable,1,1,11786776.3502,0.002778156996587,0.002778156996587,0.2778156996587,51.884321128889496
2015-10-19,all_tradable,1,1,11786776.3502,0.0018020477815699,0.0018020477815699,0.18020477815699,52.06452590704649
2015-10-20,all_tradable,1,1,11786776.3502,-0.003754266211604,-0.003754266211604,-0.3754266211604,51.68909928588609
2015-10-21,all_tradable,1,1,11786776.3502,0.0035290102389078,0.0035290102389078,0.35290102389078004,52.04200030977687
2015-10-22,all_tradable,1,1,11786776.3502,-0.0048054607508532,-0.0048054607508532,-0.48054607508532,51.56145423469155
2015-10-23,all_tradable,1,1,11786776.3502,-0.005556313993174,-0.005556313993174,-0.5556313993174,51.00582283537415
2015-10-26,all_tradable,1,1,11786776.3502,0.002778156996587,0.002778156996587,0.2778156996587,51.28363853503285
2015-10-27,all_tradable,1,1,11786776.3502,0.0028532423208191,0.0028532423208191,0.28532423208191005,51.568962767114755
2015-10-28,all_tradable,1,1,11786776.3502,-0.0083344709897611,-0.0083344709897611,-0.8334470989761099,50.73551566813864
2015-10-29,all_tradable,1,1,11786776.3502,0.0019522184300341,0.0019522184300341,0.19522184300341,50.930737511142055
2015-10-30,all_tradable,1,1,11786776.3502,0.0045802047781569,0.0045802047781569,0.45802047781569,51.38875798895774
2015-11-02,all_tradable,1,1,11786776.3502,-0.0048805460750853,-0.0048805460750853,-0.48805460750853,50.90070338144922
2015-11-03,all_tradable,1,1,11786776.3502,0.0001501706484641,0.0001501706484641,0.01501706484641,50.91572044629563
2015-11-04,all_tradable,1,1,11786776.3502,-0.0003003412969283,-0.0003003412969283,-0.03003412969283,50.88568631660279
2015-11-05,all_tradable,1,1,11786776.3502,-0.0024778156996586,-0.0024778156996586,-0.24778156996586,50.63790474663694
2015-11-06,all_tradable,1,1,11786776.3502,-0.0066825938566552,-0.0066825938566552,-0.66825938566552,49.96964536097142
2015-11-09,all_tradable,1,1,11786776.3502,0.0029283276450511,0.0029283276450511,0.29283276450511,50.26247812547653
2015-11-10,all_tradable,1,1,11786776.3502,0.0024027303754266,0.0024027303754266,0.24027303754266,50.50275116301919
2015-11-11,all_tradable,1,1,11786776.3502,0.0001501706484641,0.0001501706484641,0.01501706484641,50.5177682278656
2015-11-12,all_tradable,1,1,11786776.3502,0.0039044368600682,0.0039044368600682,0.39044368600682,50.90821191387243
2015-11-13,all_tradable,1,1,11786776.3502,0.0033037542662115,0.0033037542662115,0.33037542662115,51.23858734049358
2015-11-16,all_tradable,1,1,11786776.3502,-0.0042798634812286,-0.0042798634812286,-0.42798634812285996,50.81060099237072
2015-11-17,all_tradable,1,1,11786776.3502,0.000901023890785,0.000901023890785,0.0901023890785,50.90070338144922
2015-11-18,all_tradable,1,1,11786776.3502,-0.0041296928327645,-0.0041296928327645,-0.41296928327644994,50.487734098172766
2015-11-19,all_tradable,1,1,11786776.3502,-0.0014266211604095,-0.0014266211604095,-0.14266211604095,50.34507198213182
2015-11-20,all_tradable,1,1,11786776.3502,-0.0008259385665528,-0.0008259385665528,-0.08259385665528,50.26247812547654
2015-11-23,all_tradable,1,1,11786776.3502,-0.000901023890785,-0.000901023890785,-0.0901023890785,50.172375736398045
2015-11-24,all_tradable,1,1,11786776.3502,0.0021023890784983,0.0021023890784983,0.21023890784983,50.382614644247866
2015-11-25,all_tradable,1,1,11786776.3502,7.508532423212032e-05,7.508532423212032e-05,0.007508532423212032,50.39012317667109
2015-11-26,all_tradable,0,0,0.0,0.0,0.0,0.0,50.39012317667109
2015-11-27,all_tradable,1,1,11786776.3502,-0.0013515358361774,-0.0013515358361774,-0.13515358361774,50.254969593053346
2015-11-30,all_tradable,1,1,11786776.3502,0.0003003412969283,0.0003003412969283,0.03003412969283,50.28500372274618
2015-12-01,all_tradable,1,1,11786776.3502,-0.0026279863481228,-0.0026279863481228,-0.26279863481228,50.022205087933905
2015-12-02,all_tradable,1,1,11786776.3502,0.0036040955631399,0.0036040955631399,0.36040955631399,50.382614644247894
2015-12-03,all_tradable,1,1,11786776.3502,0.0045802047781569,0.0045802047781569,0.45802047781569,50.84063512206358
2015-12-04,all_tradable,1,1,11786776.3502,-0.0080341296928327,-0.0080341296928327,-0.80341296928327,50.037222152780316
2015-12-07,all_tradable,1,1,11786776.3502,0.001877133105802,0.001877133105802,0.1877133105802,50.22493546336051
2015-12-08,all_tradable,1,1,11786776.3502,0.0060068259385665,0.0060068259385665,0.60068259385665,50.825618057217156
2015-12-09,all_tradable,1,1,11786776.3502,0.0049556313993173,0.0049556313993173,0.49556313993173,51.32118119714889
2015-12-10,all_tradable,1,1,11786776.3502,-0.0024027303754266,-0.0024027303754266,-0.24027303754266,51.08090815960623
2015-12-11,all_tradable,1,1,11786776.3502,0.0056313993174061,0.0056313993174061,0.5631399317406101,51.64404809134684
2015-12-14,all_tradable,1,1,11786776.3502,-0.0007508532423207,-0.0007508532423207,-0.07508532423207,51.56896276711477
2015-12-15,all_tradable,1,1,11786776.3502,-0.0057815699658703,-0.0057815699658703,-0.57815699658703,50.990805770527736
2015-12-16,all_tradable,1,1,11786776.3502,-0.0048805460750853,-0.0048805460750853,-0.48805460750853,50.50275116301921
2015-12-17,all_tradable,1,1,11786776.3502,0.003754266211604,0.003754266211604,0.3754266211604,50.87817778417961
2015-12-18,all_tradable,1,1,11786776.3502,0.0045051194539249,0.0045051194539249,0.45051194539249007,51.328689729572105
2015-12-21,all_tradable,1,1,11786776.3502,-0.0003754266211604,-0.0003754266211604,-0.03754266211604,51.291147067456066
2015-12-22,all_tradable,1,1,11786776.3502,-0.0027030716723549,-0.0027030716723549,-0.27030716723549003,51.02083990022057
2015-12-23,all_tradable,1,1,11786776.3502,-0.0045051194539249,-0.0045051194539249,-0.45051194539249007,50.57032795482807
2015-12-24,all_tradable,1,1,11786776.3502,-0.0002252559726962,-0.0002252559726962,-0.02252559726962,50.54780235755846
2015-12-25,all_tradable,0,0,0.0,0.0,0.0,0.0,50.54780235755846
2015-12-28,all_tradable,1,1,11786776.3502,0.0013515358361774,0.0013515358361774,0.13515358361774,50.6829559411762
2015-12-29,all_tradable,1,1,11786776.3502,-0.0033788395904436,-0.0033788395904436,-0.33788395904436,50.34507198213184
2015-12-30,all_tradable,1,1,11786776.3502,0.002778156996587,0.002778156996587,0.2778156996587,50.62288768179054
2015-12-31,all_tradable,1,1,11786776.3502,0.0027030716723549,0.0027030716723549,0.27030716723549003,50.89319484902604
2016-01-01,all_tradable,0,0,0.0,0.0,0.0,0.0,50.89319484902604
2016-01-04,all_tradable,1,1,11786776.3502,0.0087098976109215,0.0087098976109215,0.87098976109215,51.76418461011818
2016-01-05,all_tradable,1,1,11786776.3502,-7.508532423206697e-05,-7.508532423206697e-05,-0.007508532423206696,51.756676077694976
2016-01-06,all_tradable,1,1,11786776.3502,0.0038293515358361,0.0038293515358361,0.38293515358360997,52.13961123127858
2016-01-07,all_tradable,1,1,11786776.3502,0.0077337883959044,0.0077337883959044,0.77337883959044,52.91299007086903
2016-01-08,all_tradable,1,1,11786776.3502,0.0057064846416382,0.0057064846416382,0.5706484641638201,53.48363853503285
2016-01-11,all_tradable,1,1,11786776.3502,-0.0024027303754266,-0.0024027303754266,-0.24027303754266,53.24336549749019
2016-01-12,all_tradable,1,1,11786776.3502,-0.0016518771331057,-0.0016518771331057,-0.16518771331057,53.07817778417962
2016-01-13,all_tradable,1,1,11786776.3502,0.0088600682593856,0.0088600682593856,0.8860068259385601,53.96418461011818
2016-01-14,all_tradable,1,1,11786776.3502,-0.0022525597269624,-0.0022525597269624,-0.22525597269623998,53.73892863742194
2016-01-15,all_tradable,1,1,11786776.3502,0.0066075085324232,0.0066075085324232,0.66075085324232,54.39967949066427
2016-01-18,all_tradable,0,0,0.0,0.0,0.0,0.0,54.39967949066427
2016-01-19,all_tradable,1,1,11786776.3502,0.0016518771331057,0.0016518771331057,0.16518771331057,54.564867203974835
2016-01-20,all_tradable,1,1,11786776.3502,0.0004505119453925,0.0004505119453925,0.04505119453925,54.60991839851408
2016-01-21,all_tradable,1,1,11786776.3502,0.0081092150170648,0.0081092150170648,0.81092150170648,55.420839900220564
2016-01-22,all_tradable,1,1,11786776.3502,-0.0012764505119453,-0.0012764505119453,-0.12764505119452998,55.29319484902604
2016-01-25,all_tradable,1,1,11786776.3502,0.0063071672354948,0.0063071672354948,0.6307167235494799,55.92391157257553
2016-01-26,all_tradable,1,1,11786776.3502,-0.0027030716723549,-0.0027030716723549,-0.27030716723549003,55.653604405340026
2016-01-27,all_tradable,1,1,11786776.3502,-0.0013515358361774,-0.0013515358361774,-0.13515358361774,55.51845082172229
2016-01-28,all_tradable,1,1,11786776.3502,-0.0019522184300341,-0.0019522184300341,-0.19522184300341,55.32322897871887
2016-01-29,all_tradable,1,1,11786776.3502,-0.0056313993174061,-0.0056313993174061,-0.5631399317406101,54.760089046978266
2016-02-01,all_tradable,2,2,222184358.5247,0.0013890784982935,0.0001473799299012,0.014737992990119998,54.774827039968386
2016-02-02,all_tradable,2,2,222184358.5247,0.0009517329519698,-0.0029629498213732,-0.29629498213732,54.47853205783106
2016-02-03,all_tradable,2,2,222184358.5247,-0.0032501391606298,-0.0048130647644543,-0.48130647644543,53.997225581385635
2016-02-04,all_tradable,2,2,222184358.5247,-0.0074249073643512,-0.0115115230212034,-1.15115230212034,52.84607327926529
2016-02-05,all_tradable,2,2,222184358.5247,0.0050883657814002,0.0089656722955931,0.8965672295593099,53.7426405088246
2016-02-08,all_tradable,2,2,222184358.5247,0.0054541247600637,0.0054298965505756,0.54298965505756,54.28563016388216
2016-02-09,all_tradable,2,2,222184358.5247,-0.0005137946934713,0.0008391324710817,0.08391324710817001,54.36954341099033
2016-02-10,all_tradable,2,2,222184358.5247,0.0043094591208947,0.005946766887697,0.5946766887697,54.96422009976003
2016-02-11,all_tradable,2,2,222184358.5247,0.0086438872170115,0.009725900770267,0.9725900770267001,55.936810176786736
2016-02-12,all_tradable,2,2,222184358.5247,-0.0091650362207579,-0.0086322212681526,-0.86322212681526,55.07358804997148
2016-02-15,all_tradable,0,0,0.0,0.0,0.0,0.0,55.07358804997148
2016-02-16,all_tradable,2,2,222184358.5247,-0.0085386135409385,-0.0094594040151882,-0.9459404015188201,54.12764764845266
2016-02-17,all_tradable,2,2,222184358.5247,-0.0057751651649017,-0.0086555500933204,-0.86555500933204,53.26209263912062
2016-02-18,all_tradable,2,2,222184358.5247,0.005405550632535,0.005807733855776,0.5807733855776,53.842866024698225
2016-02-19,all_tradable,2,2,222184358.5247,0.0054049579203601,0.0110418809573419,1.10418809573419,54.94705412043241
2016-02-22,all_tradable,2,2,222184358.5247,-0.008998793128828,-0.0130828110698768,-1.30828110698768,53.63877301344473
2016-02-23,all_tradable,2,2,222184358.5247,0.0058369056914991,0.0052151819330296,0.52151819330296,54.160291206747694
2016-02-24,all_tradable,2,2,222184358.5247,0.0045887023995094,0.0080193593494522,0.80193593494522,54.96222714169291
2016-02-25,all_tradable,1,1,11786776.3502,-0.003679180887372,-0.003679180887372,-0.3679180887372,54.594309052955715
2016-02-26,all_tradable,1,1,11786776.3502,-0.0060819112627985,-0.0060819112627985,-0.60819112627985,53.98611792667587
2016-02-29,all_tradable,1,1,11786776.3502,0.0085597269624573,0.0085597269624573,0.85597269624573,54.8420906229216
2016-03-01,all_tradable,1,1,11786776.3502,-0.0096860068259386,-0.0096860068259386,-0.9686006825938599,53.873489940327744
2016-03-02,all_tradable,1,1,11786776.3502,-0.0027030716723549,-0.0027030716723549,-0.27030716723549003,53.60318277309225
2016-03-03,all_tradable,1,1,11786776.3502,-0.0034539249146757,-0.0034539249146757,-0.34539249146757,53.257790281624686
2016-03-04,all_tradable,1,1,11786776.3502,-0.0016518771331057,-0.0016518771331057,-0.16518771331057,53.09260256831412
2016-03-07,all_tradable,1,1,11786776.3502,0.0010511945392491,0.0010511945392491,0.10511945392491001,53.19772202223903
2016-03-08,all_tradable,1,1,11786776.3502,0.0051808873720136,0.0051808873720136,0.51808873720136,53.71581075944039
2016-03-09,all_tradable,1,1,11786776.3502,0.0015017064846416,0.0015017064846416,0.15017064846416,53.86598140790455
2016-03-10,all_tradable,1,1,11786776.3502,-0.0015017064846416,-0.0015017064846416,-0.15017064846416,53.71581075944039
2016-03-11,all_tradable,1,1,11786776.3502,-0.0059317406143345,-0.0059317406143345,-0.5931740614334501,53.12263669800693
2016-03-14,all_tradable,1,1,11786776.3502,0.0005255972696245,0.0005255972696245,0.052559726962449996,53.175196424969386
2016-03-15,all_tradable,1,1,11786776.3502,0.000976109215017,0.000976109215017,0.0976109215017,53.27280734647108
2016-03-16,all_tradable,1,1,11786776.3502,0.0021774744027303,0.0021774744027303,0.21774744027303,53.49055478674411
2016-03-17,all_tradable,1,1,11786776.3502,-0.0014266211604095,-0.0014266211604095,-0.14266211604095,53.34789267070317
2016-03-18,all_tradable,1,1,11786776.3502,-0.0039044368600682,-0.0039044368600682,-0.39044368600682,52.95744898469634
2016-03-21,all_tradable,1,1,11786776.3502,0.0003003412969283,0.0003003412969283,0.03003412969283,52.98748311438918
2016-03-22,all_tradable,1,1,11786776.3502,0.0017269624573379,0.0017269624573379,0.17269624573379,53.160179360122974
2016-03-23,all_tradable,1,1,11786776.3502,0.0019522184300341,0.0019522184300341,0.19522184300341,53.355401203126384
2016-03-24,all_tradable,1,1,11786776.3502,0.0033788395904437,0.0033788395904437,0.33788395904436996,53.69328516217075
2016-03-25,all_tradable,0,0,0.0,0.0,0.0,0.0,53.69328516217075
2016-03-28,all_tradable,1,1,11786776.3502,0.000976109215017,0.000976109215017,0.0976109215017,53.79089608367246
2016-03-29,all_tradable,1,1,11786776.3502,0.0018020477815699,0.0018020477815699,0.18020477815699,53.97110086182945
2016-03-30,all_tradable,1,1,11786776.3502,-0.0192944368600682,-0.0192944368600682,-1.9294436860068198,52.04165717582263
2016-03-31,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-01,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-04,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-05,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-06,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-07,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-08,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-11,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-12,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-13,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-14,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-15,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-18,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-19,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-20,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-21,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-22,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-25,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-26,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-27,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-28,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-04-29,all_tradable,0,0,0.0,0.0,0.0,0.0,52.04165717582263
2016-05-02,all_tradable,1,1,36317.936,0.0,0.0,0.0,52.04165717582263
2016-05-03,all_tradable,1,1,36317.936,0.0051194539249145,0.0051194539249145,0.51194539249145,52.55360256831408
2016-05-04,all_tradable,1,1,36317.936,-0.0204436860068259,-0.0204436860068259,-2.04436860068259,50.509233967631495
2016-05-05,all_tradable,1,1,36317.936,0.0061348122866894,0.0061348122866894,0.6134812286689401,51.12271519630044
2016-05-06,all_tradable,1,1,36317.936,0.0077406143344709,0.0077406143344709,0.77406143344709,51.896776629747535
2016-05-09,all_tradable,1,1,36317.936,0.0008293515358362,0.0008293515358362,0.08293515358362001,51.97971178333115
2016-05-10,all_tradable,1,1,36317.936,0.0010836177474402,0.0010836177474402,0.10836177474402,52.088073558075166
2016-05-11,all_tradable,1,1,36317.936,-0.0008737201365188,-0.0008737201365188,-0.08737201365187999,52.000701544423286
2016-05-12,all_tradable,1,1,36317.936,-0.0027218430034128,-0.0027218430034128,-0.27218430034128,51.728517244082006
2016-05-13,all_tradable,1,1,36317.936,0.0060392491467576,0.0060392491467576,0.60392491467576,52.332442158757765
2016-05-16,all_tradable,1,1,36317.936,-0.0023020477815698,-0.0023020477815698,-0.23020477815697998,52.10223738060078
2016-05-17,all_tradable,1,1,36317.936,-0.0010153583617748,-0.0010153583617748,-0.10153583617748001,52.0007015444233
2016-05-18,all_tradable,1,1,36317.936,-0.0006757679180887,-0.0006757679180887,-0.06757679180887,51.93312475261443
2016-05-19,all_tradable,1,1,36317.936,0.0018105802047782,0.0018105802047782,0.18105802047782,52.11418277309225
2016-05-20,all_tradable,1,1,36317.936,-0.0049573378839589,-0.0049573378839589,-0.49573378839589,51.618448984696364
2016-05-23,all_tradable,1,1,36317.936,0.004428327645051,0.004428327645051,0.44283276450509995,52.06128174920146
2016-05-24,all_tradable,1,1,36317.936,0.007679180887372,0.007679180887372,0.7679180887372,52.82919983793866
2016-05-25,all_tradable,1,1,36317.936,-0.0098003412969282,-0.0098003412969282,-0.98003412969282,51.849165708245835
2016-05-26,all_tradable,1,1,36317.936,0.014481228668942,0.014481228668942,1.4481228668942,53.29728857514004
2016-05-27,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-05-30,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-05-31,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-01,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-02,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-03,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-06,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-07,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-08,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-09,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-10,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-13,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-14,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-15,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-16,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-17,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-20,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-21,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-22,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-23,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-24,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-27,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-28,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-29,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-06-30,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-01,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-04,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-05,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-06,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-07,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-08,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-11,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-12,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-13,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-14,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-15,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-18,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-19,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-20,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-21,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-22,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-25,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-26,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-27,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-28,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-07-29,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-01,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-02,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-03,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-04,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-05,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-08,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-09,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-10,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-11,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-12,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-15,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-16,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-17,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-18,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-19,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-22,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-23,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-24,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-25,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-26,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-29,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-30,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-08-31,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-01,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-02,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-05,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-06,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-07,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-08,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-09,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-12,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-13,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-14,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-15,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-16,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-19,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-20,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
2016-09-21,all_tradable,0,0,0.0,0.0,0.0,0.0,53.29728857514004
